Ux,Uy,r,s,del,w_rl,w_rr,w_fl,w_fr
29.99999882446,0.0015258129121836,0.00169543363006038,97.6199999884066,0.000940212323612946,88.2316837239234,88.2388985639743,88.2316572085653,88.2388693716174
29.9999987410255,0.00157839814605442,0.00177008839611853,97.6499999872693,0.000961964745987587,88.2315183947726,88.2390634543735,88.2314907310605,88.2390330045362
29.9999986538638,0.00163103626459422,0.00184614576017119,97.6799999860512,0.000983715359173254,88.23134981041,88.2392315795972,88.2313209784466,88.2391998512606
29.9999985629053,0.00168368608395257,0.00192359209799767,97.7099999847487,0.00100546305593023,88.231178001635,88.2394029084478,88.2311479817309,88.239369880864
29.9999984680809,0.00173630701101774,0.00200241376947764,97.7399999833581,0.00102720673967207,88.2310029992915,88.2395774096873,88.2309717719585,88.2395430623723
29.9999983693223,0.00178885904025445,0.00208259712033837,97.7699999818756,0.0010489453244685,88.2308248342634,88.2397550520415,88.2307923802085,88.2397193647677
29.9999982665618,0.00184130275051878,0.0021641284838847,97.7999999802974,0.00107067773504729,88.2306435374713,88.2399358042033,88.2306098375899,88.2398987569931
29.9999981597324,0.00189359930185074,0.00224699418271178,97.8299999786196,0.00109240290679478,88.2304591398679,88.2401196348375,88.2304241752376,88.2400812079557
29.9999980487676,0.0019457104322451,0.00233118053040044,97.8599999768381,0.00111411978575538,88.2302716724341,88.2403065125839,88.2302354243086,88.2402666865314
29.9999979336016,0.00199759845440093,0.0024166738331953,97.8899999749489,0.00113582732862984,88.2300811661754,88.2404964060619,88.230043615978,88.2404551615681
29.9999978141692,0.00204922625245046,0.00250346039166559,97.9199999729479,0.00115752450277246,88.2298876521177,88.2406892838735,88.2298487814353,88.2406466018903
29.9999976904057,0.00210055727866776,0.00259152650234842,97.9499999708309,0.0011792102861871,88.2296911613034,88.2408851146079,88.2296509518805,88.2408409763023
29.9999975622471,0.00215155555015775,0.00268085845937481,97.9799999685935,0.00120088366752213,88.2294917247877,88.2410838668445,88.2294501585204,88.2410382535921
29.9999974296298,0.00220218564552613,0.00277144255607836,98.0099999662316,0.00122254364606432,88.2292893736351,88.2412855091572,88.2292464325649,88.2412384025356
29.9999972924907,0.00225241270153066,0.00286326508658621,98.0399999637406,0.00124418923173151,88.229084138915,88.2414900101175,88.2290398052234,88.2414413918998
29.9999971507674,0.00230220240971444,0.00295631234739277,98.0699999611162,0.00126581944506437,88.2288760516987,88.2416973382987,88.228830307701,88.2416471904466
29.9999970043978,0.00235152101302163,0.00305057063891612,98.0999999583536,0.00128743331721698,88.2286651430552,88.2419074622787,88.2286179711952,88.2418557669367
29.9999968533205,0.00240033530239615,0.0031460262670365,98.1299999554485,0.00130902988994641,88.2284514440478,88.2421203506444,88.2284028268919,88.2420670901327
29.9999966974742,0.00244861261336387,0.00324266554461774,98.159999952396,0.00133060821560129,88.2282349857308,88.2423359719946,88.2281849059625,88.2422811288034
29.9999965367984,0.00249632082259885,0.00334047479301089,98.1899999491915,0.00135216735710929,88.2280157991452,88.2425542949434,88.2279642395598,88.2424978517264
29.9999963712328,0.00254342834447415,0.00343944034354059,98.2199999458302,0.00137370638796359,88.227793915316,88.2427752881241,88.2277408588151,88.2427172276924
29.9999962007176,0.0025899041275976,0.00353954853897371,98.2499999423071,0.00139522439220847,88.2275693652483,88.2429989201921,88.2275147948347,88.2429392255081
29.9999960251934,0.00263571765133324,0.00364078573497067,98.2799999386174,0.00141672046442373,88.227342179924,88.2432251598285,88.2272860786962,88.243163814
29.9999958446011,0.00268083892230882,0.00374313830151914,98.309999934756,0.00143819370970829,88.2271123902984,88.2434539757432,88.2270547414457,88.2433909620173
29.999995658882,0.00272523847090981,0.00384659262435025,98.3399999307178,0.00145964324366271,88.2268800272968,88.2436853366783,88.2268208140943,88.2436206384357
29.9999954679778,0.00276888734776062,0.00395113510633724,98.3699999264979,0.00148106819237087,88.2266451218112,88.2439192114112,88.2265843276148,88.2438528121605
29.9999952718304,0.00281175712019333,0.00405675216887677,98.3999999220908,0.00150246769238061,88.2264077046973,88.2441555687577,88.2263453129388,88.2440874521297
29.9999950703819,0.00285381986870453,0.00416343025325258,98.4299999174915,0.00152384089068348,88.2261678067708,88.2443943775754,88.2261038009534,88.2443245273175
29.999994863575,0.00289504818340079,0.00427115582198172,98.4599999126945,0.00154518694469363,88.2259254588046,88.2446356067664,88.2258598224979,88.2445640067371
29.9999946513525,0.0029354151604332,0.00437991536014335,98.4899999076946,0.00156650502222568,88.2256806915256,88.2448792252808,88.2256134083612,88.2448058594442
29.9999944336573,0.00297489439842146,0.00448969537669012,98.5199999024861,0.00158779430147184,88.2254335356113,88.2451252021191,88.2253645892784,88.2450500545399
29.9999942104328,0.00301345999486806,0.0046004824057419,98.5499998970637,0.001609053970978,88.2251840216872,88.2453735063359,88.225113395928,88.2452965611738
29.9999939816224,0.00305108654256304,0.00471226300786236,98.5799998914217,0.00163028322961911,88.2249321803235,88.2456241070421,88.2248598589292,88.245545348547
29.9999937471697,0.00308774912597975,0.00482502377131797,98.6099998855546,0.00165148128657358,88.2246780420321,88.2458769734083,88.2246040088383,88.2457963859152
29.9999935070187,0.00312342331766212,0.00493875131331964,98.6399998794565,0.0016726473612969,88.2244216372636,88.2461320746674,88.2243458761467,88.2460496425912
29.9999932611134,0.00315808517460399,0.00505343228124728,98.6699998731218,0.00169378068349444,88.2241629964048,88.2463893801176,88.2240854912776,88.2463050879484
29.9999930093978,0.00319171123462081,0.00516905335385655,98.6999998665445,0.00171488049309336,88.2239021497754,88.2466488591249,88.2238228845832,88.2465626914233
29.9999927518164,0.00322427851271433,0.00528560124246871,98.7299998597189,0.00173594604021382,88.2236391276251,88.2469104811259,88.2235580863424,88.2468224225184
29.9999924883134,0.00325576449743071,0.00540306269214311,98.759999852639,0.0017569765851393,88.2233739601316,88.2471742156308,88.2232911267574,88.247084250805
29.9999922188333,0.00328614714721247,0.00552142448283229,98.7899998452987,0.0017779713982862,88.2231066773967,88.2474400322255,88.2230220359518,88.2473481459258
29.9999919433208,0.00331540488674474,0.00564067343052015,98.819999837692,0.00179892976017265,88.2228373094447,88.2477079005747,88.2227508439677,88.2476140775979
29.9999916617204,0.00334351660329632,0.00576079638834281,98.8499998298128,0.00181985096138658,88.2225658862189,88.2479777904243,88.2224775807628,88.2478820156152
29.9999913739768,0.003370461643056,0.00588178024769224,98.8799998216548,0.00184073430255296,88.2222924375795,88.2482496716038,88.2222022762085,88.2481519298511
29.9999910800348,0.0033962198074645,0.0060036119393032,98.9099998132117,0.00186157909430047,88.2220169933007,88.2485235140288,88.2219249600868,88.2484237902612
29.9999907798389,0.0034207713495426,0.00612627843432266,98.9399998044774,0.00188238465722728,88.2217395830685,88.2487992877039,88.2216456620883,88.2486975668857
29.999990473334,0.00344409697021577,0.00624976674536261,98.9699997954453,0.00190315032186622,88.2214602364778,88.2490769627245,88.2213644118096,88.2489732298518
29.9999901604648,0.00346617781463586,0.0063740639275358,98.9999997861091,0.00192387542864921,88.2211789830302,88.2493565092795,88.2210812387509,88.2492507493767
29.9999898411758,0.00348699546850023,0.00649915707947449,99.0299997764622,0.00194455932787106,88.2208958521315,88.2496378976536,88.2207961723138,88.2495300957695
29.9999895154118,0.0035065319543687,0.00662503334433253,99.0599997664981,0.0019652013796525,88.2206108730892,88.2499210982297,88.2205092417988,88.2498112394337
29.9999891831173,0.00352476972797885,0.00675167991077068,99.0899997562101,0.00198580095390265,88.2203240751106,88.2502060814907,88.2202204764033,88.2500941508696
29.9999888442369,0.00354169167456002,0.0068790840139249,99.1199997455916,0.00200635743028074,88.2200354872998,88.2504928180226,88.2199299052192,88.250378800677
29.9999884987148,0.00355728110514639,0.00700723293635841,99.1499997346358,0.00202687019815729,88.219745138656,88.2507812785158,88.2196375572308,88.2506651595568
29.9999881464955,0.00357152175288973,0.00713611400899673,99.179999723336,0.0020473386565746,88.219453058071,88.2510714337677,88.2193434613127,88.2509531983136
29.9999877875231,0.00358439776937196,0.00726571461204642,99.2099997116851,0.0020677622142066,88.219159274327,88.2513632546848,88.2190476462275,88.2512428878582
29.9999874217417,0.00359589372091822,0.00739602217589732,99.2399996996764,0.00208814028931821,88.2188638160948,88.2516567122845,88.218750140624,88.251534199209
29.9999870490953,0.00360599458491058,0.00752702418200824,99.2699996873028,0.00210847230972396,88.2185667119312,88.2519517776977,88.2184509730351,88.2518271034951
29.9999866695276,0.00361468574610299,0.00765870816377635,99.2999996745573,0.00212875771274614,88.2182679902771,88.2522484221702,88.2181501718756,88.2521215719576
29.9999862829823,0.00362195299293779,0.00779106170739043,99.3299996614328,0.00214899594517231,88.2179676794556,88.252546617065,88.2178477654407,88.2524175759519
29.9999858894028,0.00362778251386408,0.00792407245266752,99.3599996479221,0.00216918646321231,88.21766580767,88.252846333864,88.2175437819036,88.2527150869499
29.9999854887324,0.00363216089365852,0.0080577280938739,99.3899996340179,0.00218932873245466,88.2173624030015,88.2531475441702,88.2172382493139,88.253014076542
29.9999850809142,0.00363507510974881,0.00819201638052971,99.4199996197131,0.00220942222782252,88.2170574934079,88.2534502197094,88.2169311955956,88.2533145164387
29.999984665891,0.00363651252854018,0.00832692511819753,99.4499996050001,0.00222946643352896,88.216751106721,88.253754332332,88.2166226485458,88.2536163784727
29.9999842436056,0.00363646090174549,0.00846244216925523,99.4799995898718,0.00224946084303192,88.2164432706452,88.2540598540146,88.2163126358321,88.253919634601
29.9999838140003,0.003634908362719,0.0085985554536529,99.5099995743204,0.00226940495898848,88.2161340127557,88.2543667568623,88.2160011849915,88.2542242569064
29.9999833770174,0.00363184342279439,0.00873525294965391,99.5399995583386,0.0022892982932088,88.2158233604965,88.2546750131098,88.2156883234286,88.2545302175995
29.9999829325988,0.00362725496762739,0.00887252269456043,99.5699995419188,0.00230914036660944,88.2155113411788,88.2549845951235,88.2153740784137,88.2548374890202
29.9999824806861,0.00362113225354319,0.00901035278542326,99.5999995250533,0.00232893070916631,88.2151979819794,88.2552954754028,88.2150584770817,88.25514604364
29.999982021221,0.00361346490388919,0.00914873137973627,99.6299995077344,0.00234866885986709,88.2148833099389,88.2556076265821,88.2147415464297,88.2554558540632
29.9999815541444,0.0036042429053933,0.00928764669611517,99.6599994899542,0.00236835436666329,88.2145673519599,88.2559210214321,88.2144233133164,88.2557668930285
29.9999810793973,0.0035934566045282,0.00942708701496124,99.6899994717051,0.00238798678642174,88.2142501348058,88.2562356328614,88.2141038044597,88.256079133411
29.9999805969204,0.00358109670388185,0.00956704067910955,99.7199994529791,0.0024075656848758,88.213931685099,88.256551433918,88.2137830464361,88.2563925482237
29.9999801066539,0.00356715425853464,0.00970749609446212,99.7499994337683,0.00242709063657606,88.2136120293196,88.2568683977908,88.2134610656785,88.2567071106187
29.9999796085378,0.00355162067244342,0.00984844173060606,99.7799994140646,0.00244656122484064,88.2132911938035,88.257186497811,88.213137888475,88.2570227938893
29.9999791025119,0.00353448769483283,0.00998986612141659,99.8099993938601,0.00246597704170515,88.2129692047415,88.2575057074537,88.212813540968,88.257339571471
29.9999785885156,0.00351574741659418,0.0101317578656454,99.8399993731464,0.00248533768787217,88.2126460881773,88.257826000339,88.2124880491522,88.257657416943
29.9999780664878,0.00349539226669221,0.0102741056274939,99.8699993519156,0.00250464277266049,88.2123218700068,88.2581473502332,88.2121614388737,88.2579763040301
29.9999775363675,0.00347341500858006,0.0104168981371722,99.8999993301592,0.00252389191395386,88.211996575976,88.2584697310508,88.2118337358285,88.2582962066034
29.9999769980929,0.00344980873662275,0.0105601241914428,99.9299993078691,0.00254308473814946,88.2116702316805,88.258793116855,88.2115049655616,88.2586170986821
29.9999764516023,0.00342456687252941,0.0107037726541508,99.9599992850368,0.00256222088010598,88.2113428625635,88.2591174818594,88.2111751534653,88.2589389544347
29.9999758968333,0.00339768316179468,0.0108478324567386,99.989999261654,0.0025812999830914,88.211014493915,88.259442800429,88.2108443247786,88.2592617481802
29.9999753337233,0.00336915167014944,0.0109922925987474,100.019999237712,0.00260032169873044,88.2106851508705,88.2597690470814,88.2105125045857,88.2595854543897
29.9999747622095,0.0033389667800212,0.0111371421483034,100.049999213203,0.00261928568695169,88.2103548584098,88.2600961964881,88.2101797178146,88.2599100476869
29.9999741822285,0.00330712318700455,0.0112823702425906,100.079999188117,0.00263819161593443,88.2100236413559,88.2604242234756,88.2098459892369,88.2602355028501
29.9999735937167,0.00327361589634168,0.0114279660883099,100.109999162446,0.00265703916205518,88.2096915243738,88.260753103026,88.209511343466,88.2605617948128
29.9999729966101,0.00323844021941358,0.0115739189621233,100.139999136182,0.0026758280098339,88.2093585319696,88.2610828102788,88.2091758049563,88.2608888986651
29.9999723908443,0.00320159177024185,0.0117202182110852,100.169999109315,0.00269455785188007,88.2090246884893,88.2614133205313,88.2088393980025,88.2612167896545
29.9999717763547,0.00316306646200171,0.0118668532530596,100.199999081837,0.00271322838883827,88.2086900181179,88.2617446092401,88.2085021467381,88.2615454431874
29.9999711530761,0.00312286050354615,0.0120138135771243,100.229999053739,0.00273183932933371,88.2083545448784,88.2620766520216,88.2081640751351,88.2618748348298
29.999970520943,0.00308097039594176,0.0121610887439604,100.259999025011,0.00275039038991743,88.2080182926308,88.2624094246532,88.2078252070026,88.2622049403082
29.9999698798897,0.00303739292901629,0.0123086683862302,100.289998995646,0.00276888129501126,88.2076812850713,88.2627429030739,88.2074855659863,88.2625357355107
29.9999692298501,0.00299212517791829,0.0124565422089402,100.319998965633,0.00278731177685256,88.2073435457314,88.2630770633859,88.2071451755676,88.2628671964884
29.9999685707574,0.00294516449968906,0.0126046999897924,100.349998934963,0.00280568157543874,88.2070050979768,88.2634118818543,88.2068040590625,88.2631992994553
29.9999679025449,0.00289650852984702,0.0127531315795212,100.379998903628,0.00282399043847158,88.2066659650072,88.263747334909,88.2064622396213,88.26353202079
29.9999672251452,0.00284615517898504,0.0129018269022187,100.409998871618,0.00284223812130136,88.2063261698547,88.2640833991448,88.2061197402277,88.2638653370362
29.9999665384907,0.00279410262938054,0.0130507759556464,100.439998838924,0.00286042438687076,88.2059857353838,88.2644200513225,88.2057765836979,88.2641992249037
29.9999658425133,0.00274034933161897,0.0131999688115346,100.469998805536,0.00287854900565858,88.2056446842901,88.2647572683693,88.2054327926801,88.2645336612689
29.9999651371447,0.00268489400123061,0.0133493956158688,100.499998771445,0.00289661175562336,88.2053030391001,88.2650950273799,88.2050883896539,88.2648686231758
29.9999644223161,0.00262773561534112,0.0134990465891643,100.529998736641,0.00291461242214675,88.2049608221701,88.2654333056169,88.2047433969295,88.2652040878365
29.9999636979583,0.00256887340933585,0.013648912026728,100.559998701114,0.00293255079797674,88.2046180556858,88.2657720805113,88.2043978366474,88.2655400326322
29.999962964002,0.00250830687353828,0.0137989822989082,100.589998664856,0.00295042668317077,88.2042747616617,88.2661113296636,88.2040517307775,88.2658764351135
29.9999622203772,0.0024460357499027,0.0139492478513323,100.619998627856,0.00296823988503871,88.2039309619403,88.2664510308439,88.2037051011188,88.2662132730014
29.9999614670138,0.00238206002872139,0.0140996992051323,100.649998590105,0.00298599021808564,88.203586678192,88.2667911619926,88.2033579692987,88.2665505241876
29.9999607038411,0.00231637994534636,0.0142503269571587,100.679998551592,0.00300367750395456,88.2032419319142,88.2671317012213,88.2030103567727,88.2668881667352
29.9999599307883,0.0022489959769261,0.0144011217801828,100.709998512308,0.00302130157136903,88.2028967444307,88.2674726268125,88.2026622848239,88.2672261788795
29.9999591477841,0.00217990883915717,0.0145520744230868,100.739998472243,0.00303886225607556,88.2025511368917,88.267813917221,88.2023137745626,88.2675645390279
